Transaction Name,Transaction Name URL,Company Name,Company Name URL,Funding Type,Money Raised,Announced On Date,Number of Investors,Pre-Money Valuation
FastBuy's Seed Round,https://www.crunchbase.com/funding-round/464f4e53e5f75da30821875369d1e025,FastBuy,https://www.crunchbase.com/organization/fastbuy,Seed,"$100,000",11/24/2015,1,
Webtalk's Angel Round,https://www.crunchbase.com/funding-round/b12c3f797cf8800098342001979d77e2,Webtalk,https://www.crunchbase.com/organization/webtalk,Angel,"$300,000",08/01/2014,,
Spotistic's Seed Round,https://www.crunchbase.com/funding-round/b6b94f71d0f398024b4a9e45ac464758,Spotistic,https://www.crunchbase.com/organization/spotistic,Seed,"€125,000",02/01/2013,1,
ekoTail's Seed Round,https://www.crunchbase.com/funding-round/e93b5aa076383cff8ab15fd17970ec8c,ekoTail,https://www.crunchbase.com/organization/ekotail,Seed,"$10,000",12/29/2014,1,
BogoDine's Venture Round,https://www.crunchbase.com/funding-round/63b9be01a58b2e615de618924bf006ba,BogoDine,https://www.crunchbase.com/organization/bogodine,Series Unknown,"$60,000",06/25/2015,,
"Wizhunt Locals, Inc.'s Seed Round",https://www.crunchbase.com/funding-round/f04faa56465dd14f21716650a6973967,"Wizhunt Locals, Inc.",https://www.crunchbase.com/organization/wizhunt-locals-inc,Seed,"$60,000",02/01/2013,,"$10,000,000"
Creative HotHouse Technologies' Seed Round,https://www.crunchbase.com/funding-round/8996a7d0ee0b998fb871666edd248c10,Creative HotHouse Technologies,https://www.crunchbase.com/organization/creative-hothouse,Seed,"$2,000,000",12/15/2013,,
Creative HotHouse Technologies' Seed Round,https://www.crunchbase.com/funding-round/bed492a61858859ccaf59c4ad071dc71,Creative HotHouse Technologies,https://www.crunchbase.com/organization/creative-hothouse,Seed,"$2,200,000",11/30/2014,,"$17,800,000"
Birthday Gorilla's Funding Round,https://www.crunchbase.com/funding-round/c146d7a62ce083abade2bc060fd8bded,Birthday Gorilla,https://www.crunchbase.com/organization/birthday-gorilla,Funding Round,,05/01/2011,,
Sqeeqee's Seed Round,https://www.crunchbase.com/funding-round/fe6e6b96ceacc6e1f66564a90f284fb9,Sqeeqee,https://www.crunchbase.com/organization/sqeeqee,Seed,"$1,750,000",03/22/2013,,"$25,000,000"
Webtalk's Angel Round,https://www.crunchbase.com/funding-round/8127c56ff31fcaa6298b93027439f187,Webtalk,https://www.crunchbase.com/organization/webtalk,Angel,"$650,000",12/26/2012,,"$10,000,000"
Vionic's Seed Round,https://www.crunchbase.com/funding-round/36d4ff327cb3e5e3e835e465cf82f0a1,Vionic,https://www.crunchbase.com/organization/vionic,Seed,"$420,000",10/30/2015,,
iKeebon's Grant,https://www.crunchbase.com/funding-round/9de5fb92b4accf6598b3cb32c0f76538,iKeebon,https://www.crunchbase.com/organization/ikeebon,Grant,"ман10,000",06/10/2015,,
Xooker's Angel Round,https://www.crunchbase.com/funding-round/1fe6a025b17b9f09b44f6e0d6d654db9,Xooker,https://www.crunchbase.com/organization/xooker,Angel,"$300,000",10/15/2013,,"$1,500,000"
Webtalk's Seed Round,https://www.crunchbase.com/funding-round/2974a336e06e082398722b1f33100ba7,Webtalk,https://www.crunchbase.com/organization/webtalk,Seed,"$100,000",01/01/2011,,"$5,000,000"
saambaa's Seed Round,https://www.crunchbase.com/funding-round/7c4fb6465fa9acf10f79b95425251fd1,saambaa,https://www.crunchbase.com/organization/saambaa,Seed,,09/01/2011,,
